mcs,s1,s2,s3,s4,s5
65293,29.2675,31.48,32.1475,0,0
65294,29.335,31.66,31.9375,0,0
65295,29.2375,31.6825,31.8875,0,0
65296,29.3325,31.7,31.87,0,0
65297,29.19,31.92,31.7575,0,0
65298,29.2175,31.985,31.715,0,0
65299,29.4125,32.035,31.705,0,0
65300,29.425,32.1975,31.4625,0,0
65301,29.3725,32.165,31.315,0,0
65302,29.3675,32.2225,31.2925,0,0
65303,29.29,32.3225,31.1225,0,0
65304,29.4175,32.34,31.0225,0,0
65305,29.42,32.5775,30.995,0,0
65306,29.425,32.76,30.7025,0,0
65307,29.35,32.7375,30.7775,0,0
65308,29.3625,32.7175,30.6525,0,0
65309,29.43,32.745,30.5725,0,0
65310,29.5875,32.715,30.455,0,0
65311,29.6625,32.885,30.4175,0,0
65312,29.65,32.8525,30.3375,0,0
65313,29.69,33.025,30.335,0,0
65314,29.67,33.04,30.2275,0,0
65315,29.52,33.115,30.075,0,0
65316,29.5725,33.1075,30.0875,0,0
65317,29.795,33.13,29.97,0,0
65318,29.6475,33.155,29.93,0,0
65319,29.6275,33.15,30.0125,0,0
65320,29.6625,33.085,30.0725,0,0
65321,29.6275,32.89,30.0625,0,0
65322,29.915,32.9875,30.0375,0,0
65323,29.92,32.955,30.065,0,0
65324,29.9525,32.7975,30.0275,0,0
65325,30.2275,32.675,30.0625,0,0
65326,30.3325,32.6225,30.0175,0,0
65327,30.3775,32.4875,30.0075,0,0
65328,30.35,32.425,30.0125,0,0
65329,30.56,32.37,29.975,0,0
65330,30.65,32.335,29.9375,0,0
65331,30.6725,32.2475,30.0025,0,0
65332,30.795,32.1025,30,0,0
65333,30.8775,32.11,30.0225,0,0
65334,30.9225,32.0725,29.9225,0,0
65335,30.985,32.0375,29.9525,0,0
65336,31.105,32.0175,29.9825,0,0
65337,31.135,32.0475,29.8825,0,0
65338,31.19,31.9475,29.8975,0,0
65339,31.1525,31.9475,29.85,0,0
65340,31.435,31.8575,29.7375,0,0
65341,31.4425,31.785,29.74,0,0
65342,31.59,31.6725,29.7775,0,0
65343,31.62,31.745,29.68,0,0
65344,31.7475,31.625,29.6,0,0
65345,31.7925,31.5425,29.565,0,0
65346,31.9775,31.425,29.45,0,0
65347,32.155,31.2775,29.3975,0,0
65348,32.4225,31.09,29.3675,0,0
65349,32.4675,31.0325,29.3325,0,0
65350,32.5875,30.93,29.3875,0,0
65351,32.8625,30.615,29.3225,0,0
65352,33.0575,30.44,29.265,0,0
65353,33.215,30.39,29.185,0,0
65354,33.38,30.3575,29.2075,0,0
65355,33.4875,30.27,29.1725,0,0
65356,33.4475,30.1375,29.14,0,0
65357,33.61,29.9325,29.31,0,0
65358,33.7,29.89,29.265,0,0
65359,33.825,29.74,29.36,0,0
65360,33.875,29.68,29.2775,0,0
65361,33.9775,29.535,29.3175,0,0
65362,33.88,29.49,29.3475,0,0
65363,33.955,29.43,29.3875,0,0
65364,34.14,29.525,29.325,0,0
65365,34.1375,29.435,29.3525,0,0
65366,34.2175,29.415,29.4375,0,0
65367,34.2125,29.3575,29.23,0,0
65368,34.105,29.3825,29.2625,0,0
65369,34.13,29.4225,29.4975,0,0
65370,34.015,29.43,29.4525,0,0
65371,34.1,29.4575,29.4325,0,0
65372,34.04,29.4925,29.4625,0,0
65373,33.9725,29.455,29.55,0,0
65374,33.9425,29.5625,29.575,0,0
65375,33.9425,29.6025,29.695,0,0
65376,33.9025,29.5925,29.72,0,0
65377,33.8875,29.685,29.625,0,0
65378,33.82,29.67,29.7475,0,0
65379,33.6025,29.725,29.7175,0,0
65380,33.545,29.72,29.815,0,0
65381,33.32,29.69,29.83,0,0
65382,33.35,29.7925,30.09,0,0
65383,33.36,29.765,30.1725,0,0
65384,33.1825,29.715,30.15,0,0
65385,33.205,29.805,30.31,0,0
65386,32.9525,29.7875,30.3175,0,0
65387,32.9025,29.705,30.3175,0,0
65388,32.815,29.8125,30.375,0,0
65389,32.7425,29.9375,30.4075,0,0
65390,32.5825,29.9725,30.49,0,0
65391,32.3825,30.095,30.585,0,0
65392,32.29,30.03,30.5625,0,0
65393,32.0725,30.1,30.74,0,0
65394,32.07,30.25,30.9,0,0
65395,31.9725,30.24,30.9425,0,0
65396,31.8525,30.375,30.94,0,0
65397,31.695,30.39,31.0775,0,0
65398,31.6025,30.46,31,0,0
65399,31.515,30.4675,31.045,0,0
65400,31.6375,30.6175,30.94,0,0
65401,31.5675,30.505,30.88,0,0
65402,31.495,30.635,31.0025,0,0
65403,31.34,30.655,30.9675,0,0
65404,31.23,30.73,30.97,0,0
65405,31.1125,30.81,31.0075,0,0
65406,31.095,30.805,31.1075,0,0
65407,31.12,30.925,31.13,0,0
65408,30.9525,30.9075,31.2475,0,0
65409,30.9125,31.035,31.2125,0,0
65410,30.77,30.94,31.2525,0,0
65411,30.695,30.93,31.175,0,0
65412,30.5975,30.99,31.4,0,0
65413,30.6925,31.095,31.3275,0,0
65414,30.7,31.035,31.3625,0,0
65415,30.5875,31.2375,31.285,0,0
65416,30.495,31.1375,31.375,0,0
65417,30.385,31.18,31.395,0,0
65418,30.29,31.1825,31.4125,0,0
65419,30.3525,31.265,31.395,0,0
65420,30.2125,31.2825,31.515,0,0
65421,30.195,31.2025,31.5475,0,0
65422,30.275,31.295,31.5125,0,0
65423,30.265,31.26,31.4025,0,0
65424,30.415,31.2025,31.445,0,0
65425,30.2525,31.25,31.415,0,0
65426,30.12,31.355,31.4575,0,0
65427,30.2025,31.39,31.4025,0,0
65428,30.3575,31.355,31.41,0,0
65429,30.355,31.485,31.31,0,0
65430,30.2325,31.5125,31.2075,0,0
65431,30.1675,31.53,31.3425,0,0
65432,30.1775,31.4525,31.26,0,0
65433,30.27,31.5675,31.3,0,0
65434,30.1025,31.595,31.165,0,0
65435,30.14,31.735,31.225,0,0
65436,30.065,31.7225,31.1525,0,0
65437,30.105,31.8625,31.045,0,0
65438,30.0825,31.755,31.0125,0,0
65439,30.18,31.855,30.995,0,0
65440,30.0175,32.0025,30.9075,0,0
65441,30.145,32.1075,30.8825,0,0
65442,30.115,31.9225,30.7775,0,0
65443,30.11,31.9625,30.7675,0,0
65444,30.11,32.07,30.76,0,0
65445,30.16,32.1525,30.7225,0,0
65446,30.155,32.155,30.57,0,0
65447,30.05,32.1475,30.5625,0,0
65448,30.0475,32.19,30.5675,0,0
65449,30.17,32.1925,30.535,0,0
65450,30.2025,32.2475,30.3575,0,0
65451,30.1175,32.33,30.5075,0,0
65452,30.2025,32.34,30.37,0,0
65453,30.07,32.375,30.38,0,0
65454,30.115,32.485,30.29,0,0
65455,30.035,32.56,30.1825,0,0
65456,30.1675,32.6225,30.205,0,0
65457,30.125,32.555,30.13,0,0
65458,30.0525,32.6525,30.1375,0,0
65459,30.03,32.75,30.0275,0,0
65460,29.9625,32.8775,30.115,0,0
65461,30.0675,33.05,30.0275,0,0
65462,29.965,33.0975,29.9075,0,0
65463,29.9725,33.17,29.92,0,0
65464,30.0625,33.1675,29.805,0,0
65465,30.01,33.15,29.8,0,0
65466,30.1025,33.23,29.7025,0,0
65467,30.07,33.2975,29.7075,0,0
65468,30.0825,33.2625,29.5375,0,0
65469,30.1025,33.41,29.545,0,0
65470,30.125,33.3275,29.59,0,0
65471,30.1825,33.2975,29.6075,0,0
65472,30.2125,33.1975,29.5875,0,0
65473,30.2625,33.225,29.6025,0,0
65474,30.2675,33.1775,29.61,0,0
65475,30.205,33.0525,29.6575,0,0
65476,30.215,32.9225,29.7,0,0
65477,30.315,33.01,29.6125,0,0
65478,30.375,32.9775,29.4875,0,0
65479,30.305,32.865,29.515,0,0
65480,30.4775,32.745,29.4975,0,0
65481,30.4,32.7475,29.5425,0,0
65482,30.5225,32.7325,29.595,0,0
65483,30.695,32.8,29.6675,0,0
65484,30.8225,32.7575,29.73,0,0
65485,30.8625,32.77,29.645,0,0
65486,30.9,32.6,29.625,0,0
65487,30.825,32.53,29.525,0,0
65488,30.93,32.46,29.66,0,0
65489,30.93,32.54,29.67,0,0
65490,30.87,32.5175,29.635,0,0
65491,30.8325,32.525,29.5925,0,0
65492,30.6875,32.5625,29.765,0,0
65493,30.6725,32.6,29.75,0,0
65494,30.705,32.645,29.745,0,0
65495,30.685,32.5,29.725,0,0
65496,30.7275,32.5125,29.755,0,0
65497,30.755,32.41,29.9375,0,0
65498,30.735,32.3375,29.96,0,0
65499,30.6575,32.2675,30.065,0,0
65500,30.725,32.135,30.115,0,0
65501,30.7875,32.1075,30.1525,0,0
65502,31.0475,32.1725,30.11,0,0
65503,31.045,32.1175,30.0875,0,0
65504,30.905,31.9225,30.06,0,0
65505,31.0775,31.8325,30.125,0,0
65506,31.1575,31.8375,30.1325,0,0
65507,31.0575,31.6975,30.2,0,0
65508,31.0875,31.5575,30.3225,0,0
65509,31.055,31.495,30.3975,0,0
65510,31.11,31.51,30.3375,0,0
65511,31.23,31.4575,30.415,0,0
65512,31.105,31.275,30.475,0,0
65513,31.1625,31.3325,30.5325,0,0
65514,31.09,31.2725,30.5775,0,0
65515,31.0975,31.275,30.615,0,0
65516,30.97,31.3325,30.6375,0,0
65517,30.9325,31.305,30.7325,0,0
65518,30.89,31.29,30.725,0,0
65519,30.9925,31.0725,30.7125,0,0
65520,31.0625,31.1875,30.6975,0,0
65521,31.0175,31.305,30.805,0,0
65522,31.0125,31.235,30.855,0,0
65523,30.9375,31.38,30.86,0,0
65524,30.8525,31.2175,30.9375,0,0
65525,30.77,31.055,30.9525,0,0
65526,30.9975,31.11,31.0025,0,0
65527,30.95,31.13,31.0425,0,0
65528,30.8775,31.04,31.045,0,0
65529,30.9125,31.025,31.05,0,0
65530,31.06,30.9675,31.125,0,0
65531,30.9625,30.92,31.165,0,0
65532,30.9075,30.84,31.255,0,0
65533,30.9425,30.7425,31.425,0,0
65534,30.9475,30.655,31.6325,0,0
65535,30.76,30.5175,31.7175,0,0
65536,30.615,30.5,31.765,0,0
65537,30.5725,30.4625,31.8525,0,0
65538,30.575,30.51,31.9225,0,0
65539,30.645,30.3525,31.9375,0,0
65540,30.6825,30.2225,31.9425,0,0
65541,30.7825,30.2325,31.95,0,0
65542,30.765,30.2225,32.03,0,0
65543,30.7975,30.1125,32.1625,0,0
65544,30.8325,30.1075,32.07,0,0
65545,30.77,29.9925,32.0725,0,0
65546,30.875,29.9325,32.125,0,0
65547,30.9525,30.0775,32.2175,0,0
65548,30.74,29.875,32.1625,0,0
65549,30.835,29.8825,32.23,0,0
65550,30.7975,29.8625,32.2725,0,0
65551,30.9075,29.8525,32.395,0,0
65552,30.775,29.795,32.3975,0,0
65553,30.64,29.81,32.36,0,0
65554,30.6425,29.925,32.3475,0,0
65555,30.5675,29.855,32.39,0,0
65556,30.56,29.9175,32.4125,0,0
65557,30.465,29.8525,32.78,0,0
65558,30.525,29.8325,32.8025,0,0
65559,30.46,29.7675,32.87,0,0
65560,30.455,29.7425,32.9475,0,0
65561,30.43,29.75,32.8025,0,0
65562,30.4575,29.6575,32.94,0,0
65563,30.3575,29.69,32.935,0,0
65564,30.2575,29.82,33.0475,0,0
65565,30.2,29.74,33.0025,0,0
65566,30.14,29.78,33.195,0,0
65567,29.9175,29.69,33.2475,0,0
65568,29.9225,29.7525,33.3525,0,0
65569,29.7975,29.7725,33.64,0,0
65570,29.6925,29.7875,33.74,0,0
65571,29.5925,29.73,33.8675,0,0
65572,29.5575,29.735,33.79,0,0
65573,29.465,29.65,33.97,0,0
65574,29.4175,29.635,33.9975,0,0
65575,29.345,29.615,33.9375,0,0
65576,29.255,29.56,34.0975,0,0
65577,29.2,29.6825,34.175,0,0
65578,29.0775,29.6175,34.245,0,0
65579,29.2125,29.7675,34.25,0,0
65580,28.9475,29.8675,34.1825,0,0
65581,28.8825,30.0775,34.1775,0,0
65582,28.7925,30.1475,34.1825,0,0
65583,28.645,30.2125,34.14,0,0
65584,28.54,30.045,34.04,0,0
65585,28.4475,30.0825,34.1225,0,0
65586,28.545,30.26,34.365,0,0
65587,28.26,30.3475,34.28,0,0
65588,28.19,30.4375,34.31,0,0
65589,28.1725,30.5775,34.2775,0,0
65590,28.0475,30.7425,34.185,0,0
65591,28.005,30.8775,34.1925,0,0
65592,27.8375,30.9425,34.255,0,0
65593,27.78,30.8775,34.3725,0,0
65594,27.7925,30.8775,34.35,0,0
65595,27.8,30.9775,34.34,0,0
65596,27.88,31.0975,34.4125,0,0
65597,27.7425,30.875,34.2325,0,0
65598,27.7825,31.1525,34.335,0,0
65599,27.755,31.21,34.28,0,0
65600,27.7075,31.32,34.1475,0,0
65601,27.71,31.395,34.12,0,0
65602,27.5925,31.4675,34.045,0,0
65603,27.5825,31.545,33.8875,0,0
65604,27.515,31.625,33.8425,0,0
65605,27.565,31.605,33.9025,0,0
65606,27.49,31.645,33.91,0,0
65607,27.5675,31.61,33.81,0,0
65608,27.6125,31.7075,33.8475,0,0
65609,27.665,31.77,33.7125,0,0
65610,27.6025,31.895,33.48,0,0
65611,27.6325,32.0425,33.5325,0,0
65612,27.63,32.06,33.425,0,0
65613,27.705,32.345,33.2825,0,0
65614,27.8025,32.4125,33.0325,0,0
65615,27.64,32.635,33.0275,0,0
65616,27.6475,32.635,32.895,0,0
65617,27.84,32.595,32.7625,0,0
65618,27.93,32.57,32.6525,0,0
65619,27.88,32.715,32.64,0,0
65620,27.905,32.795,32.4275,0,0
65621,27.9,32.8925,32.3325,0,0
65622,27.935,32.96,32.185,0,0
65623,28.075,32.9725,32.1125,0,0
65624,28.045,33.0825,31.945,0,0
65625,28.115,33.0675,31.845,0,0
65626,28.035,33.09,31.7575,0,0
65627,28.065,33.15,31.6675,0,0
65628,28.11,33.1625,31.565,0,0
65629,28.3525,33.4075,31.58,0,0
65630,28.0925,33.5825,31.3475,0,0
65631,28.195,33.6575,31.375,0,0
65632,28.275,33.5875,31.315,0,0
65633,28.48,33.45,31.195,0,0
65634,28.425,33.5575,31.065,0,0
65635,28.495,33.6375,31.01,0,0
65636,28.4275,33.51,30.94,0,0
65637,28.58,33.65,30.88,0,0
65638,28.6525,33.545,30.7475,0,0
65639,28.7375,33.7125,30.7125,0,0
65640,28.7175,33.66,30.3975,0,0
65641,28.9625,33.87,30.185,0,0
65642,29.0475,33.9025,30.1275,0,0
65643,29.0975,34.0025,29.975,0,0
65644,29.195,33.98,29.8525,0,0
65645,29.235,34.0125,29.66,0,0
65646,29.365,34.1125,29.575,0,0
65647,29.605,34.1375,29.4,0,0
65648,29.785,34.16,29.315,0,0
65649,29.895,34.1325,29.275,0,0
65650,29.955,34.0425,29.0975,0,0
65651,29.96,33.89,29.08,0,0
65652,30.1275,34.005,28.9875,0,0
65653,30.285,33.9375,28.9825,0,0
65654,30.2625,33.98,28.8425,0,0
65655,30.37,33.9725,28.72,0,0
65656,30.5975,33.905,28.555,0,0
65657,30.7175,33.98,28.5525,0,0
65658,30.865,33.9225,28.3975,0,0
65659,31.0625,33.8725,28.2625,0,0
65660,31.2325,33.75,28.2425,0,0
65661,31.345,33.7225,28.0975,0,0
65662,31.5225,33.6825,28,0,0
65663,31.5825,33.6525,27.7975,0,0
65664,31.6725,33.5975,27.9025,0,0
65665,31.8575,33.63,27.7775,0,0
65666,31.95,33.4075,27.7875,0,0
65667,32.145,33.46,27.695,0,0
65668,32.2125,33.305,27.42,0,0
65669,32.3275,33.345,27.3775,0,0
65670,32.4475,33.19,27.3425,0,0
65671,32.5425,33.2125,27.2425,0,0
65672,32.52,33.2225,27.2375,0,0
65673,32.665,33.255,27.2275,0,0
65674,32.675,33.1875,27.2675,0,0
65675,32.7125,33.1775,27.27,0,0
65676,32.88,33.115,27.3425,0,0
65677,32.9025,32.925,27.2725,0,0
65678,33.0775,32.8925,27.1275,0,0
65679,33.1075,32.875,27.0475,0,0
65680,33.23,32.85,27.1125,0,0
65681,33.2075,32.915,27.0225,0,0
65682,33.285,32.945,26.94,0,0
65683,33.2225,32.8975,26.8925,0,0
65684,33.1475,32.845,26.9275,0,0
65685,33.1375,32.9375,26.9275,0,0
65686,33.1025,32.98,26.915,0,0
65687,32.98,32.9975,27.03,0,0
65688,32.955,32.985,26.985,0,0
65689,32.9025,33.035,27.0475,0,0
65690,33.0075,32.985,26.99,0,0
65691,33.1025,32.955,26.9175,0,0
65692,33.1525,32.9125,26.9,0,0
65693,33.0525,32.83,26.8825,0,0
65694,33.2025,32.8025,26.84,0,0
65695,33.1925,32.8325,26.79,0,0
65696,33.35,32.755,26.88,0,0
65697,33.34,32.655,26.96,0,0
65698,33.4075,32.5875,26.9625,0,0
65699,33.5725,32.45,26.895,0,0
65700,33.5725,32.3375,26.8725,0,0
65701,33.775,32.335,26.875,0,0
65702,33.93,32.3925,26.8975,0,0
65703,33.985,32.3425,26.735,0,0
65704,33.9325,32.2125,26.9025,0,0
65705,33.9775,32.115,26.7825,0,0
65706,34.0425,32.0625,26.7775,0,0
65707,34.1875,31.9325,26.705,0,0
65708,34.1575,31.8825,26.67,0,0
65709,34.26,31.97,26.6425,0,0
65710,34.48,31.78,26.7325,0,0
65711,34.5275,31.67,26.765,0,0
65712,34.615,31.5825,26.8025,0,0
65713,34.6275,31.5,26.94,0,0
65714,34.7025,31.4875,26.94,0,0
65715,34.79,31.3175,26.9475,0,0
65716,34.825,31.14,27.3275,0,0
65717,34.735,31.0325,27.365,0,0
65718,34.6475,30.8575,27.4075,0,0
65719,34.7975,30.67,27.495,0,0
65720,34.7925,30.71,27.4975,0,0
65721,34.835,30.5475,27.695,0,0
65722,34.9275,30.4625,27.6875,0,0
65723,34.9475,30.34,27.7125,0,0
65724,34.9325,30.295,27.86,0,0
65725,34.9575,30.2275,27.975,0,0
65726,35.02,30.1,28.11,0,0
65727,34.95,29.97,28.21,0,0
65728,34.835,29.8175,28.39,0,0
65729,34.725,29.82,28.39,0,0
65730,34.6975,29.73,28.5,0,0
65731,34.5825,29.635,28.7075,0,0
65732,34.5325,29.5225,28.755,0,0
65733,34.4575,29.395,29.105,0,0
65734,34.45,29.3975,29.2525,0,0
65735,34.22,29.2675,29.3375,0,0
65736,34.035,29.2225,29.6125,0,0
65737,34.115,29.035,29.815,0,0
65738,34.055,29,30.11,0,0
65739,33.8675,28.835,30.1725,0,0
65740,33.865,28.8475,30.47,0,0
65741,33.775,28.725,30.62,0,0
65742,33.64,28.6075,30.835,0,0
65743,33.475,28.3875,30.945,0,0
65744,33.385,28.315,31.07,0,0
65745,33.345,28.29,31.18,0,0
65746,33.335,28.13,31.385,0,0
65747,33.2025,28.195,31.445,0,0
65748,33.0975,28.1575,31.5,0,0
65749,33.03,28.145,31.7475,0,0
65750,32.97,28.1325,31.89,0,0
65751,32.99,28.08,32.045,0,0
65752,32.9975,28.0975,32.0975,0,0
65753,32.88,28.0875,32.1525,0,0
65754,32.86,27.86,32.3375,0,0
65755,32.815,27.82,32.3825,0,0
65756,32.76,27.8725,32.7375,0,0
65757,32.6525,27.915,32.7425,0,0
65758,32.4825,27.9575,32.7775,0,0
65759,32.3325,27.9,32.805,0,0
65760,32.285,27.9025,33.04,0,0
65761,32.1925,27.935,33.0125,0,0
65762,32.08,28.0075,33.1575,0,0
65763,31.9825,27.8575,33.065,0,0
65764,31.9225,27.8375,33.1575,0,0
65765,31.885,27.895,33.1725,0,0
65766,31.7925,27.87,33.1575,0,0
65767,31.58,27.935,33.3125,0,0
65768,31.4875,28.0125,33.28,0,0
65769,31.365,28.1325,33.3825,0,0
65770,31.4125,28.145,33.365,0,0
65771,31.3,28.245,33.345,0,0
65772,31.2175,28.3825,33.3,0,0
65773,31.1775,28.4,33.3475,0,0
65774,31.09,28.45,33.4025,0,0
65775,31.075,28.5725,33.3225,0,0
65776,30.9875,28.5925,33.3425,0,0
65777,30.9825,28.6375,33.36,0,0
65778,30.7575,28.84,33.3725,0,0
65779,30.7,28.805,33.435,0,0
65780,30.5025,28.9625,33.4525,0,0
65781,30.4125,29.1025,33.365,0,0
65782,30.3975,29.16,33.3225,0,0
65783,30.21,29.1625,33.385,0,0
65784,30.09,29.13,33.2125,0,0
65785,29.955,29.36,33.2925,0,0
65786,29.91,29.4375,33.3175,0,0
65787,29.9675,29.6,33.1525,0,0
65788,29.7275,29.6175,33.1725,0,0
65789,29.75,29.7175,33.1925,0,0
65790,29.63,29.95,33.1,0,0
65791,29.5425,30.1775,33.085,0,0
65792,29.2675,30.44,32.8375,0,0
65793,29.265,30.7275,32.74,0,0
65794,29.225,30.825,32.935,0,0
65795,29.085,30.8725,32.7375,0,0
65796,28.9725,31.07,32.73,0,0
65797,28.8075,31.2125,32.51,0,0
65798,28.7875,31.45,32.4775,0,0
65799,28.7025,31.69,32.405,0,0
65800,28.6575,31.795,32.2725,0,0
65801,28.56,31.895,32.33,0,0
65802,28.4325,32.04,32.2725,0,0
65803,28.32,32.305,32.2425,0,0
65804,28.3,32.235,32.275,0,0
65805,28.3075,32.415,32.1875,0,0
65806,28.2975,32.58,32.0325,0,0
65807,28.2975,32.4675,32.0025,0,0
65808,28.265,32.53,31.8975,0,0
65809,28.28,32.595,31.8525,0,0
65810,28.2675,32.66,31.7025,0,0
65811,28.2425,32.6425,31.68,0,0
65812,28.365,32.77,31.7,0,0
65813,28.4725,32.7975,31.51,0,0
65814,28.6025,32.8325,31.3325,0,0
65815,28.4925,33.04,31.265,0,0
65816,28.5825,33.215,31.1175,0,0
65817,28.625,33.3575,30.9775,0,0
65818,28.6175,33.2325,30.8325,0,0
65819,28.78,33.2825,30.6,0,0
65820,28.855,33.355,30.41,0,0
65821,28.96,33.48,30.19,0,0
65822,29.04,33.6275,30.27,0,0
65823,29.275,33.625,30.2175,0,0
65824,29.37,33.505,29.995,0,0
65825,29.5375,33.48,29.8175,0,0
65826,29.6375,33.5625,29.77,0,0
65827,29.74,33.55,29.8275,0,0
65828,29.745,33.6325,29.6675,0,0
65829,29.8425,33.4925,29.5775,0,0
65830,29.9925,33.5575,29.625,0,0
65831,29.97,33.42,29.5175,0,0
65832,30.05,33.2875,29.53,0,0
65833,30.1775,33.3425,29.5425,0,0
65834,30.2375,33.265,29.5575,0,0
65835,30.2,33.1125,29.5225,0,0
65836,30.2775,32.9975,29.6,0,0
65837,30.2875,32.9225,29.67,0,0
65838,30.45,32.765,29.68,0,0
65839,30.6875,32.7125,29.645,0,0
65840,31.0375,32.59,29.6075,0,0
65841,31.01,32.5825,29.46,0,0
65842,31.08,32.3275,29.38,0,0
65843,31.29,32.2025,29.41,0,0
65844,31.355,32.1525,29.4325,0,0
65845,31.3825,32.0925,29.4825,0,0
65846,31.58,31.9125,29.48,0,0
65847,31.6875,31.8975,29.41,0,0
65848,31.8525,31.5775,29.385,0,0
65849,32.005,31.4675,29.405,0,0
65850,32.11,31.3025,29.3925,0,0
65851,32.285,31.19,29.4675,0,0
65852,32.455,31.12,29.54,0,0
65853,32.4175,30.9475,29.4875,0,0
65854,32.4525,30.9625,29.595,0,0
65855,32.4675,30.89,29.5375,0,0
65856,32.67,30.66,29.5375,0,0
65857,32.7075,30.6375,29.6425,0,0
65858,32.895,30.51,29.6475,0,0
65859,33.12,30.395,29.5325,0,0
65860,33.2125,30.305,29.5125,0,0
65861,33.305,30.1325,29.59,0,0
65862,33.355,30.13,29.7275,0,0
65863,33.365,29.8475,29.785,0,0
65864,33.475,29.57,29.8375,0,0
65865,33.5725,29.5475,29.885,0,0
65866,33.715,29.3875,29.955,0,0
65867,33.815,29.23,30.08,0,0
65868,33.79,29.125,30.025,0,0
65869,33.665,29.1225,30.1025,0,0
65870,33.795,28.9325,30.215,0,0
65871,33.945,28.6225,30.25,0,0
65872,34.0525,28.5575,30.265,0,0
65873,34.1225,28.495,30.35,0,0
65874,34.1175,28.3,30.36,0,0
65875,34.185,28.25,30.5275,0,0
65876,34.3475,28.13,30.63,0,0
65877,34.365,27.9675,30.655,0,0
65878,34.4175,27.8025,30.7725,0,0
65879,34.395,27.5375,30.885,0,0
65880,34.53,27.54,30.9625,0,0
65881,34.4425,27.465,31.0275,0,0
65882,34.4,27.345,31.205,0,0
65883,34.385,27.1975,31.17,0,0
65884,34.4525,27.0925,31.2925,0,0
65885,34.38,27.0975,31.4375,0,0
65886,34.31,27.005,31.55,0,0
65887,34.3025,27.095,31.68,0,0
65888,34.3175,26.9825,31.7175,0,0
65889,34.165,27.0325,31.78,0,0
65890,34.1125,27.065,31.885,0,0
65891,33.875,26.91,32.025,0,0
65892,33.7975,26.8975,32.1825,0,0
65893,33.6475,26.895,32.245,0,0
65894,33.57,26.92,32.39,0,0
65895,33.5875,26.795,32.6625,0,0
65896,33.395,26.95,32.6225,0,0
65897,33.22,27.0625,32.6475,0,0
65898,32.94,27.1475,32.6125,0,0
65899,32.8625,27.2025,32.7125,0,0
65900,32.6925,27.365,32.855,0,0
65901,32.505,27.2875,33.1025,0,0
65902,32.5125,27.345,33.03,0,0
65903,32.3325,27.3575,33.1875,0,0
65904,32.1575,27.53,33.2025,0,0
65905,31.885,27.56,33.3625,0,0
65906,31.8525,27.63,33.39,0,0
65907,31.5825,27.5825,33.505,0,0
65908,31.535,27.7125,33.5875,0,0
65909,31.2325,27.7125,33.7075,0,0
65910,31.14,27.7675,33.87,0,0
65911,30.93,27.7525,34.0425,0,0
65912,30.875,27.91,34.125,0,0
65913,30.695,27.895,34.185,0,0
65914,30.6575,27.9225,34.3425,0,0
65915,30.375,28.085,34.51,0,0
65916,30.1325,28.025,34.565,0,0
65917,29.9475,28.1275,34.8375,0,0
65918,29.6675,28.12,34.96,0,0
65919,29.535,28.1425,35.16,0,0
65920,29.3875,28.125,35.2925,0,0
65921,29.2425,28.2275,35.3475,0,0
65922,29.1275,28.215,35.4625,0,0
65923,28.9575,28.2625,35.5275,0,0
65924,29.0575,28.285,35.75,0,0
65925,28.8575,28.2325,35.8175,0,0
65926,28.77,28.2725,35.865,0,0
65927,28.635,28.29,35.92,0,0
65928,28.3775,28.29,36.12,0,0
65929,28.48,28.3875,36.2325,0,0
65930,28.42,28.23,36.305,0,0
65931,28.4075,28.1725,36.3,0,0
65932,28.3625,28.06,36.3425,0,0
65933,28.35,28.25,36.3525,0,0
65934,28.175,28.18,36.31,0,0
65935,28.1975,28.2075,36.3325,0,0
65936,28.1325,28.18,36.405,0,0
65937,28.0725,28.2275,36.4875,0,0
65938,28.13,28.405,36.42,0,0
65939,28.0775,28.3275,36.51,0,0
65940,28.045,28.37,36.3425,0,0
65941,28.0125,28.4025,36.4575,0,0
65942,27.9625,28.4675,36.4175,0,0
65943,28.005,28.385,36.53,0,0
65944,28.08,28.3375,36.3575,0,0
65945,28.1075,28.3075,36.325,0,0
65946,28.06,28.4125,36.2825,0,0
65947,28.0175,28.4675,36.4,0,0
65948,27.8375,28.46,36.225,0,0
65949,28.0225,28.5425,36.225,0,0
65950,28.0475,28.6025,36.055,0,0
65951,27.9975,28.6625,36.105,0,0
65952,28.095,28.6875,36,0,0
65953,28.0625,28.7575,35.8275,0,0
65954,27.9925,28.9675,35.7475,0,0
65955,28.045,29.0725,35.75,0,0
65956,28.135,29.135,35.52,0,0
65957,28.1625,29.2625,35.5225,0,0
65958,28.235,29.26,35.385,0,0
65959,28.2475,29.3125,35.3175,0,0
65960,28.3725,29.4125,35.2575,0,0
65961,28.335,29.4125,35.135,0,0
65962,28.335,29.5025,35.15,0,0
65963,28.315,29.535,34.9575,0,0
65964,28.3375,29.7275,34.7025,0,0
65965,28.5025,29.915,34.5825,0,0
65966,28.535,29.975,34.4325,0,0
65967,28.435,30.1125,34.4,0,0
65968,28.555,30.23,34.19,0,0
65969,28.53,30.2925,33.98,0,0
65970,28.67,30.3925,33.765,0,0
65971,28.8675,30.3625,33.6025,0,0
65972,28.7825,30.3225,33.5575,0,0
65973,28.9225,30.465,33.59,0,0
65974,28.8475,30.6675,33.4125,0,0
