alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.35,0.8,1,10000,0.0433062,0.284325,0.0592813,0.156275,0.073025,0.121737,0.0664437,0.195606,400,0
0.35,0.8,1,25000,0,0.250556,0,0.254444,0,0.261813,0,0.233187,400,0
0.35,0.8,1,50000,0,0.249981,0,0.244569,0,0.242944,0,0.262506,400,0
0.35,0.8,1,100000,0,0.253681,0,0.250812,0,0.2531,0,0.242406,400,0
0.35,0.8,1,160000,0,0.243706,0,0.251962,0,0.262219,0,0.242113,400,0
0.35,0.85,1,0,0.125938,0.125913,0.125819,0.125287,0.124363,0.123925,0.124338,0.124419,400,0
0.35,0.85,1,1000,0.0254125,0.262331,0.044625,0.190975,0.0502187,0.170962,0.0368812,0.218594,400,0
0.35,0.85,1,2000,0.0125625,0.261056,0.0204438,0.222988,0.0185937,0.219275,0.0128188,0.232263,400,0
0.35,0.85,1,3000,0.00076875,0.249619,0,0.26175,0.00019375,0.242138,0.0010125,0.244519,400,0
0.35,0.85,1,5000,0,0.240531,0,0.240694,0,0.266606,0,0.252169,400,0
0.35,0.85,1,7000,0,0.249606,0,0.2399,0,0.256906,0,0.253588,400,0
0.35,0.85,1,10000,0,0.24805,0,0.232794,0,0.256581,0,0.262575,400,0
0.35,0.85,1,25000,0,0.248325,0,0.238806,0,0.25285,0,0.260019,400,0
0.35,0.85,1,50000,0,0.245925,0,0.246087,0,0.261731,0,0.246256,400,0
0.35,0.85,1,100000,0,0.258256,0,0.254319,0,0.242962,0,0.244462,400,0
0.35,0.85,1,160000,0,0.259531,0,0.257387,0,0.237594,0,0.245487,400,0
0.35,0.85,1,0,0.124369,0.126244,0.126356,0.122469,0.125537,0.125494,0.124819,0.124713,400,0
0.35,0.85,1,1000,0.0319875,0.269806,0.0395937,0.206912,0.04005,0.147169,0.0553187,0.209163,400,0
0.35,0.85,1,2000,0,0.244794,0.00011875,0.256531,0.00120625,0.247106,0.0030125,0.247231,400,0
0.35,0.85,1,3000,0,0.254594,0,0.238025,0,0.245175,0,0.262206,400,0
0.35,0.85,1,5000,0,0.255487,0,0.252869,0,0.247131,0,0.244512,400,0
0.35,0.85,1,7000,0,0.260912,0,0.260631,0,0.229219,0,0.249238,400,0
0.35,0.85,1,10000,0,0.259081,0,0.250356,0,0.246294,0,0.244269,400,0
0.35,0.85,1,25000,0,0.2441,0,0.257512,0,0.242863,0,0.255525,400,0
0.35,0.85,1,50000,0,0.259813,0,0.233725,0,0.244762,0,0.2617,400,0
0.35,0.85,1,100000,0,0.235531,0,0.255394,0,0.243625,0,0.26545,400,0
0.35,0.85,1,160000,0,0.253181,0,0.242375,0,0.248113,0,0.256331,400,0
0.35,0.9,1,0,0.123956,0.125769,0.123619,0.125906,0.124175,0.12625,0.125719,0.124606,400,0
0.35,0.9,1,1000,0.0322625,0.237056,0.0621688,0.153281,0.109294,0.119012,0.0790312,0.207894,400,0
0.35,0.9,1,2000,0.0194313,0.227544,0.0425312,0.199612,0.0616688,0.176669,0.05785,0.214694,400,0
0.35,0.9,1,3000,0.0113,0.260056,0.0186438,0.21165,0.032375,0.193538,0.0277125,0.244725,400,0
0.35,0.9,1,5000,0.00915,0.252769,0.0109062,0.236675,0.0209125,0.218988,0.0129187,0.237681,400,0
0.35,0.9,1,7000,0,0.267206,0,0.253113,0,0.237319,0,0.242363,400,0
0.35,0.9,1,10000,0,0.255675,0,0.241569,0,0.257594,0,0.245163,400,0
0.35,0.9,1,25000,0,0.23985,0,0.2409,0,0.25795,0,0.2613,400,0
0.35,0.9,1,50000,0,0.250169,0,0.241138,0,0.24175,0,0.266944,400,0
0.35,0.9,1,100000,0,0.264431,0,0.2507,0,0.241863,0,0.243006,400,0
0.35,0.9,1,160000,0,0.258344,0,0.252769,0,0.241944,0,0.246944,400,0
0.35,0.9,1,0,0.12245,0.125312,0.1249,0.126981,0.125512,0.125037,0.126006,0.1238,400,0
0.35,0.9,1,1000,0.0259,0.286094,0.0318,0.168281,0.0654875,0.151981,0.0418375,0.228619,400,0
0.35,0.9,1,2000,0.0118375,0.241619,0.0140187,0.233063,0.0298625,0.199294,0.014875,0.255431,400,0
0.35,0.9,1,3000,0.00434375,0.274369,0.0026125,0.233662,0.0034375,0.230081,0.0114875,0.240006,400,0
0.35,0.9,1,5000,0,0.258869,0,0.24645,0,0.256169,0,0.238512,400,0
0.35,0.9,1,7000,0,0.2494,0,0.252606,0,0.235437,0,0.262556,400,0
0.35,0.9,1,10000,0,0.245894,0,0.234288,0,0.2527,0,0.267119,400,0
0.35,0.9,1,25000,0,0.249456,0,0.257356,0,0.259256,0,0.233931,400,0
0.35,0.9,1,50000,0,0.255769,0,0.248531,0,0.239706,0,0.255994,400,0
0.35,0.9,1,100000,0,0.255462,0,0.261894,0,0.248144,0,0.2345,400,0
0.35,0.9,1,160000,0,0.252825,0,0.253081,0,0.254763,0,0.239331,400,0
0.35,0.95,1,0,0.124331,0.125875,0.125037,0.12575,0.12415,0.124669,0.125756,0.124431,400,0
0.35,0.95,1,1000,0.046375,0.262275,0.0551,0.145094,0.118075,0.0975312,0.0855063,0.190044,400,0
0.35,0.95,1,2000,0.0472438,0.275381,0.054675,0.142512,0.0774938,0.112162,0.0822688,0.208262,400,0
0.35,0.95,1,3000,0.0441875,0.246631,0.0445562,0.192288,0.0982187,0.124944,0.05655,0.192625,400,0
0.35,0.95,1,5000,0.0100938,0.266456,0.00848125,0.228519,0.01355,0.235912,0.0137438,0.223244,400,0
0.35,0.95,1,7000,0,0.246656,0,0.259206,0,0.239219,0,0.254919,400,0
0.35,0.95,1,10000,0,0.247325,0,0.24765,0,0.249875,0,0.25515,400,0
0.35,0.95,1,25000,0,0.257462,0,0.261375,0,0.249537,0,0.231625,400,0
0.35,0.95,1,50000,0,0.249862,0,0.249581,0,0.250094,0,0.250462,400,0
0.35,0.95,1,100000,0,0.259656,0,0.238519,0,0.258537,0,0.243287,400,0
0.35,0.95,1,160000,0,0.24815,0,0.257331,0,0.247781,0,0.246737,400,0
0.35,0.95,1,0,0.125844,0.12465,0.125544,0.125181,0.124456,0.1248,0.124144,0.125381,400,0
0.35,0.95,1,1000,0.0383312,0.2596,0.0452813,0.155175,0.0848875,0.124319,0.0863813,0.206025,400,0
0.35,0.95,1,2000,0.0151188,0.2612,0.0288875,0.20715,0.0473437,0.176419,0.0387313,0.22515,400,0
0.35,0.95,1,3000,0.00688125,0.243006,0.0142313,0.211975,0.0376375,0.221856,0.01815,0.246262,400,0
0.35,0.95,1,5000,0.00219375,0.267925,0.004575,0.235056,0.0032875,0.239425,0.00343125,0.244106,400,0
0.35,0.95,1,7000,0,0.280156,0,0.255794,0,0.240581,0,0.223469,400,0
0.35,0.95,1,10000,0,0.245906,0,0.262706,0,0.243312,0,0.248075,400,0
0.35,0.95,1,25000,0,0.253912,0,0.242419,0,0.25315,0,0.250519,400,0
0.35,0.95,1,50000,0,0.238987,0,0.242281,0,0.249119,0,0.269612,400,0
0.35,0.95,1,100000,0,0.248394,0,0.26415,0,0.24965,0,0.237806,400,0
0.35,0.95,1,160000,0,0.253469,0,0.247325,0,0.240663,0,0.258544,400,0
0.35,1,1,0,0.125031,0.123912,0.124769,0.125231,0.126275,0.125469,0.124988,0.124325,400,0
0.35,1,1,1000,0.032975,0.250406,0.0387813,0.155,0.0984813,0.150056,0.068275,0.206025,400,0
0.35,1,1,2000,0.0380125,0.25975,0.0393688,0.198544,0.0600938,0.155444,0.0422688,0.206519,400,0
0.35,1,1,3000,0.0278625,0.253,0.022575,0.229881,0.03205,0.178581,0.0344687,0.221581,400,0
0.35,1,1,5000,0,0.226719,0,0.236831,0,0.269456,0,0.266994,400,0
0.35,1,1,7000,0,0.246938,0,0.262569,0,0.241556,0,0.248938,400,0
0.35,1,1,10000,0,0.243569,0,0.25175,0,0.258719,0,0.245963,400,0
0.35,1,1,25000,0,0.234162,0,0.244381,0,0.255756,0,0.2657,400,0
0.35,1,1,50000,0,0.254437,0,0.252188,0,0.25135,0,0.242025,400,0
0.35,1,1,100000,0,0.265838,0,0.246931,0,0.230269,0,0.256962,400,0
0.35,1,1,160000,0,0.250144,0,0.258238,0,0.25495,0,0.236669,400,0
0.35,1,1,0,0.126825,0.123694,0.1256,0.1259,0.124319,0.124313,0.124438,0.124912,400,0
0.35,1,1,1000,0.024575,0.243962,0.0350188,0.230375,0.0609688,0.166056,0.0393688,0.199675,400,0
0.35,1,1,2000,0.00654375,0.263994,0.0080375,0.220675,0.0149938,0.224438,0.0187375,0.242581,400,0
0.35,1,1,3000,0,0.258313,0,0.233569,0,0.252669,1.875e-05,0.255431,400,0
0.35,1,1,5000,0,0.246837,0,0.259725,0,0.255769,0,0.237669,400,0
0.35,1,1,7000,0,0.250206,0,0.24845,0,0.249087,0,0.252256,400,0
0.35,1,1,10000,0,0.262975,0,0.240056,0,0.242,0,0.254969,400,0
0.35,1,1,25000,0,0.236563,0,0.257869,0,0.255756,0,0.249812,400,0
0.35,1,1,50000,0,0.238437,0,0.263969,0,0.260394,0,0.2372,400,0
0.35,1,1,100000,0,0.248456,0,0.248825,0,0.249938,0,0.252781,400,0
0.35,1,1,160000,0,0.2365,0,0.240088,0,0.257912,0,0.2655,400,0
0.4,0,1,0,0.125681,0.125244,0.124894,0.125169,0.123481,0.123681,0.125562,0.126287,400,0
0.4,0,1,1000,0.0925938,0.154925,0.0902687,0.146388,0.108169,0.157325,0.0994625,0.150869,400,0
0.4,0,1,2000,0.0500063,0.168894,0.0613375,0.191769,0.0677062,0.195856,0.0839938,0.180438,400,0
0.4,0,1,3000,0.0446563,0.202569,0.0476125,0.200044,0.0489875,0.209444,0.0502437,0.196444,400,0
0.4,0,1,5000,0,0.243438,0,0.256431,0,0.249869,0,0.250262,400,0
0.4,0,1,7000,0,0.256269,0,0.227488,0,0.251831,0,0.264412,400,0
0.4,0,1,10000,0,0.248444,0,0.274,0,0.243237,0,0.234319,400,0
0.4,0,1,25000,0,0.253575,0,0.255063,0,0.242756,0,0.248606,400,0
0.4,0,1,50000,0,0.249344,0,0.250063,0,0.249425,0,0.251169,400,0
0.4,0,1,100000,0,0.252787,0,0.253169,0,0.236487,0,0.257556,400,0
0.4,0,1,160000,0,0.252887,0,0.249094,0,0.259856,0,0.238162,400,0
0.4,0,1,0,0.124256,0.124581,0.124563,0.125981,0.12615,0.1264,0.125012,0.123056,400,0
0.4,0,1,1000,0.126413,0.104594,0.138356,0.103119,0.14715,0.11005,0.137975,0.132344,400,0
0.4,0,1,2000,0.165325,0.0828625,0.172319,0.0780437,0.169906,0.077225,0.186256,0.0680625,400,0
0.4,0,1,3000,0.190463,0.0662375,0.188625,0.0546937,0.196475,0.0610625,0.19105,0.0513938,400,0
0.4,0,1,5000,0.181294,0.0696625,0.190156,0.067475,0.171681,0.0673875,0.187388,0.0649562,400,0
0.4,0,1,7000,0.182044,0.07125,0.182012,0.0786687,0.160794,0.072325,0.170137,0.0827688,400,0
0.4,0,1,10000,0.16135,0.0734875,0.169244,0.075375,0.173694,0.0905375,0.176425,0.0798875,400,0
0.4,0,1,25000,0.21535,0.0379937,0.199425,0.0336813,0.2219,0.0271625,0.23595,0.0285375,400,0
0.4,0,1,50000,0.248512,0,0.24075,0,0.242169,0,0.268569,0,400,0
0.4,0,1,100000,0.263669,0,0.2441,0,0.244625,0,0.247606,0,400,0
0.4,0,1,160000,0.258744,0,0.247825,0,0.248113,0,0.245319,0,400,0
0.4,0.05,1,0,0.1237,0.125481,0.12655,0.125619,0.125581,0.123119,0.125831,0.124119,400,0
0.4,0.05,1,1000,0.0586062,0.198981,0.069225,0.204675,0.061725,0.180675,0.0702813,0.155831,400,0
0.4,0.05,1,2000,0.00744375,0.253663,0.0069375,0.256887,0.0032,0.223612,0.004425,0.243831,400,0
0.4,0.05,1,3000,0,0.253837,0,0.248856,0.00014375,0.244781,0,0.252381,400,0
0.4,0.05,1,5000,0,0.253644,0,0.244844,0,0.233763,0,0.26775,400,0
0.4,0.05,1,7000,0,0.234263,0,0.2533,0,0.253787,0,0.25865,400,0
0.4,0.05,1,10000,0,0.25175,0,0.253387,0,0.263537,0,0.231325,400,0
0.4,0.05,1,25000,0,0.239138,0,0.251387,0,0.26115,0,0.248325,400,0
0.4,0.05,1,50000,0,0.25345,0,0.25275,0,0.245037,0,0.248762,400,0
0.4,0.05,1,100000,0,0.247113,0,0.252506,0,0.2674,0,0.232981,400,0
0.4,0.05,1,160000,0,0.2453,0,0.240869,0,0.243675,0,0.270156,400,0
0.4,0.05,1,0,0.12545,0.124887,0.125419,0.124625,0.12505,0.125931,0.123869,0.124769,400,0
0.4,0.05,1,1000,0.0762188,0.193181,0.0881,0.139019,0.0820687,0.186312,0.073175,0.161925,400,0
0.4,0.05,1,2000,0.0181063,0.242006,0.0204375,0.240619,0.0181562,0.213994,0.0219,0.224781,400,0
0.4,0.05,1,3000,0,0.231519,0.0004375,0.27155,0.0011625,0.249344,1.25e-05,0.245975,400,0
0.4,0.05,1,5000,0,0.254812,0,0.260487,0,0.2447,0,0.24,400,0
0.4,0.05,1,7000,0,0.253281,0,0.2549,0,0.242969,0,0.24885,400,0
0.4,0.05,1,10000,0,0.260037,0,0.251088,0,0.25005,0,0.238825,400,0
0.4,0.05,1,25000,0,0.253588,0,0.236625,0,0.258394,0,0.251394,400,0
0.4,0.05,1,50000,0,0.248,0,0.247762,0,0.2443,0,0.259937,400,0
0.4,0.05,1,100000,0,0.252825,0,0.232563,0,0.254444,0,0.260169,400,0
0.4,0.05,1,160000,0,0.240806,0,0.256331,0,0.251881,0,0.250981,400,0
0.4,0.1,1,0,0.125156,0.12425,0.123713,0.126369,0.123956,0.125894,0.12595,0.124713,400,0
0.4,0.1,1,1000,0.0524688,0.198631,0.0431187,0.183006,0.0600375,0.189675,0.0642125,0.20885,400,0
0.4,0.1,1,2000,0.0019625,0.262356,0.000975,0.264387,0.004375,0.230437,0.00503125,0.230475,400,0
0.4,0.1,1,3000,0,0.242775,0,0.241294,0,0.256044,0,0.259887,400,0
0.4,0.1,1,5000,0,0.251262,0,0.258437,0,0.246113,0,0.244188,400,0
0.4,0.1,1,7000,0,0.245244,0,0.243019,0,0.247519,0,0.264219,400,0
0.4,0.1,1,10000,0,0.249362,0,0.251912,0,0.247375,0,0.25135,400,0
0.4,0.1,1,25000,0,0.228538,0,0.259475,0,0.260425,0,0.251563,400,0
0.4,0.1,1,50000,0,0.256481,0,0.235613,0,0.255575,0,0.252331,400,0
0.4,0.1,1,100000,0,0.253263,0,0.243444,0,0.267225,0,0.236069,400,0
0.4,0.1,1,160000,0,0.253881,0,0.2517,0,0.249025,0,0.245394,400,0
0.4,0.1,1,0,0.12515,0.124063,0.125144,0.126031,0.125431,0.124131,0.1252,0.12485,400,0
0.4,0.1,1,1000,0.0712437,0.189575,0.0574187,0.180806,0.0606812,0.172856,0.0776812,0.189738,400,0
0.4,0.1,1,2000,0.00365,0.272256,0.0031,0.230019,0.00835625,0.242756,0.0040125,0.23585,400,0
0.4,0.1,1,3000,0,0.257325,0,0.253244,0,0.252563,0,0.236869,400,0
0.4,0.1,1,5000,0,0.256419,0,0.241775,0,0.251538,0,0.250269,400,0
0.4,0.1,1,7000,0,0.235619,0,0.260044,0,0.249587,0,0.25475,400,0
0.4,0.1,1,10000,0,0.249238,0,0.242856,0,0.263744,0,0.244163,400,0
0.4,0.1,1,25000,0,0.261906,0,0.246369,0,0.244825,0,0.2469,400,0
0.4,0.1,1,50000,0,0.2642,0,0.250125,0,0.231181,0,0.254494,400,0
0.4,0.1,1,100000,0,0.218994,0,0.265512,0,0.260681,0,0.254812,400,0
0.4,0.1,1,160000,0,0.236075,0,0.261644,0,0.244125,0,0.258156,400,0
0.4,0.15,1,0,0.125512,0.123438,0.125062,0.1249,0.12555,0.12415,0.124806,0.126581,400,0
0.4,0.15,1,1000,0.0182437,0.204675,0.0266813,0.223575,0.0340063,0.219738,0.0157688,0.257312,400,0
0.4,0.15,1,2000,0,0.248869,0,0.241575,0,0.253231,0,0.256325,400,0
0.4,0.15,1,3000,0,0.237944,0,0.238256,0,0.255169,0,0.268631,400,0
0.4,0.15,1,5000,0,0.259269,0,0.242519,0,0.24815,0,0.250063,400,0
0.4,0.15,1,7000,0,0.249869,0,0.239638,0,0.260775,0,0.249719,400,0
0.4,0.15,1,10000,0,0.233662,0,0.247306,0,0.263269,0,0.255763,400,0
0.4,0.15,1,25000,0,0.257887,0,0.260619,0,0.2436,0,0.237894,400,0
0.4,0.15,1,50000,0,0.258056,0,0.237031,0,0.251063,0,0.25385,400,0
0.4,0.15,1,100000,0,0.248481,0,0.2398,0,0.261081,0,0.250638,400,0
0.4,0.15,1,160000,0,0.246537,0,0.250762,0,0.256113,0,0.246587,400,0
0.4,0.15,1,0,0.124569,0.125456,0.124019,0.127375,0.123956,0.124925,0.1253,0.1244,400,0
0.4,0.15,1,1000,0.0310875,0.194319,0.0326437,0.215837,0.0333375,0.2424,0.03145,0.218925,400,0
0.4,0.15,1,2000,0,0.229169,0,0.247075,0,0.264738,0,0.259019,400,0
0.4,0.15,1,3000,0,0.252075,0,0.231156,0,0.256088,0,0.260681,400,0
0.4,0.15,1,5000,0,0.237212,0,0.258581,0,0.255631,0,0.248575,400,0
0.4,0.15,1,7000,0,0.253425,0,0.271363,0,0.228063,0,0.24715,400,0
0.4,0.15,1,10000,0,0.263956,0,0.237331,0,0.24995,0,0.248762,400,0
0.4,0.15,1,25000,0,0.251538,0,0.245494,0,0.2548,0,0.248169,400,0
0.4,0.15,1,50000,0,0.252919,0,0.25175,0,0.250638,0,0.244694,400,0
0.4,0.15,1,100000,0,0.252494,0,0.255006,0,0.245094,0,0.247406,400,0
0.4,0.15,1,160000,0,0.243744,0,0.250681,0,0.2481,0,0.257475,400,0
0.4,0.2,1,0,0.12565,0.125269,0.124119,0.1248,0.125888,0.12435,0.125206,0.124719,400,0
0.4,0.2,1,1000,0.03915,0.204675,0.0310188,0.192862,0.046025,0.234419,0.0486437,0.203206,400,0
0.4,0.2,1,2000,0,0.252312,0,0.262381,0,0.241081,0,0.244225,400,0
0.4,0.2,1,3000,0,0.245444,0,0.274506,0,0.235744,0,0.244306,400,0
0.4,0.2,1,5000,0,0.237038,0,0.257269,0,0.260337,0,0.245356,400,0
0.4,0.2,1,7000,0,0.2423,0,0.246356,0,0.254281,0,0.257063,400,0
0.4,0.2,1,10000,0,0.254731,0,0.258462,0,0.253644,0,0.233162,400,0
0.4,0.2,1,25000,0,0.24475,0,0.239138,0,0.260306,0,0.255806,400,0
0.4,0.2,1,50000,0,0.24775,0,0.245463,0,0.264406,0,0.242381,400,0
0.4,0.2,1,100000,0,0.251756,0,0.264225,0,0.252563,0,0.231456,400,0
0.4,0.2,1,160000,0,0.242406,0,0.236444,0,0.247931,0,0.273219,400,0
0.4,0.2,1,0,0.12715,0.124594,0.124188,0.125475,0.124956,0.124744,0.124731,0.124162,400,0
0.4,0.2,1,1000,0.0269938,0.2219,0.0287875,0.214756,0.0425375,0.211219,0.0359187,0.217888,400,0
0.4,0.2,1,2000,0,0.257256,0,0.24955,0,0.251919,0,0.241275,400,0
0.4,0.2,1,3000,0,0.2471,0,0.241619,0,0.269406,0,0.241875,400,0
0.4,0.2,1,5000,0,0.253706,0,0.268756,0,0.246625,0,0.230912,400,0
0.4,0.2,1,7000,0,0.251875,0,0.24725,0,0.246762,0,0.254113,400,0
0.4,0.2,1,10000,0,0.2588,0,0.2639,0,0.24655,0,0.23075,400,0
0.4,0.2,1,25000,0,0.251019,0,0.248725,0,0.2425,0,0.257756,400,0
0.4,0.2,1,50000,0,0.251369,0,0.259019,0,0.249181,0,0.240431,400,0
0.4,0.2,1,100000,0,0.247994,0,0.240638,0,0.2612,0,0.250169,400,0
0.4,0.2,1,160000,0,0.2418,0,0.25775,0,0.256894,0,0.243556,400,0
0.4,0.25,1,0,0.1272,0.125025,0.1246,0.125669,0.123531,0.123838,0.12565,0.124488,400,0
0.4,0.25,1,1000,0.051475,0.220131,0.0552938,0.171606,0.0654375,0.180481,0.061175,0.1944,400,0
0.4,0.25,1,2000,0.001075,0.239219,0.00626875,0.254831,0.005975,0.251588,0.00728125,0.233763,400,0
0.4,0.25,1,3000,0,0.241869,0,0.252706,0,0.261788,0,0.243638,400,0
0.4,0.25,1,5000,0,0.249325,0,0.263081,0,0.251013,0,0.236581,400,0
0.4,0.25,1,7000,0,0.252269,0,0.259919,0,0.245231,0,0.242581,400,0
0.4,0.25,1,10000,0,0.235788,0,0.260581,0,0.260856,0,0.242775,400,0
0.4,0.25,1,25000,0,0.2598,0,0.243775,0,0.230975,0,0.26545,400,0
0.4,0.25,1,50000,0,0.253362,0,0.239394,0,0.247938,0,0.259306,400,0
0.4,0.25,1,100000,0,0.266256,0,0.255962,0,0.237063,0,0.240719,400,0
0.4,0.25,1,160000,0,0.257738,0,0.233106,0,0.2317,0,0.277456,400,0
0.4,0.25,1,0,0.125431,0.125306,0.125069,0.124781,0.125688,0.123688,0.1251,0.124938,400,0
0.4,0.25,1,1000,0.0410437,0.220887,0.062775,0.168919,0.057,0.18085,0.0643,0.204225,400,0
0.4,0.25,1,2000,0.00633125,0.25325,0.00689375,0.227244,0.0102,0.233494,0.0056,0.256987,400,0
0.4,0.25,1,3000,0,0.261731,0,0.250906,0,0.244312,0,0.24305,400,0
0.4,0.25,1,5000,0,0.244306,0,0.250525,0,0.259875,0,0.245294,400,0
0.4,0.25,1,7000,0,0.262688,0,0.25185,0,0.234063,0,0.2514,400,0
0.4,0.25,1,10000,0,0.261756,0,0.237056,0,0.243863,0,0.257325,400,0
0.4,0.25,1,25000,0,0.26835,0,0.255075,0,0.24175,0,0.234825,400,0
0.4,0.25,1,50000,0,0.239712,0,0.255256,0,0.262919,0,0.242113,400,0
0.4,0.25,1,100000,0,0.246062,0,0.24475,0,0.242775,0,0.266412,400,0
0.4,0.25,1,160000,0,0.258294,0,0.241031,0,0.243806,0,0.256869,400,0
0.4,0.3,1,0,0.125269,0.124844,0.123869,0.125425,0.123662,0.1251,0.125787,0.126044,400,0
0.4,0.3,1,1000,0.0479438,0.20025,0.0606,0.184331,0.0743125,0.189387,0.048275,0.1949,400,0
0.4,0.3,1,2000,0.00725625,0.25835,0.00644375,0.216744,0.0102313,0.234288,0.0108188,0.255869,400,0
0.4,0.3,1,3000,0,0.23555,0,0.260138,0,0.249225,0,0.255088,400,0
0.4,0.3,1,5000,0,0.247213,0,0.256569,0,0.250994,0,0.245225,400,0
0.4,0.3,1,7000,0,0.286994,0,0.254287,0,0.224419,0,0.2343,400,0
0.4,0.3,1,10000,0,0.236638,0,0.237756,0,0.261981,0,0.263625,400,0
0.4,0.3,1,25000,0,0.258081,0,0.2316,0,0.258744,0,0.251575,400,0
0.4,0.3,1,50000,0,0.239856,0,0.250613,0,0.254956,0,0.254575,400,0
0.4,0.3,1,100000,0,0.240275,0,0.247219,0,0.273531,0,0.238975,400,0
0.4,0.3,1,160000,0,0.276875,0,0.240556,0,0.234731,0,0.247837,400,0
0.4,0.3,1,0,0.124969,0.124231,0.126144,0.1258,0.124813,0.126094,0.123656,0.124294,400,0
0.4,0.3,1,1000,0.0573063,0.21205,0.0805312,0.184919,0.072425,0.167325,0.0406562,0.184787,400,0
0.4,0.3,1,2000,0,0.26225,0.001,0.254169,0.000625,0.236444,0.00130625,0.244206,400,0
0.4,0.3,1,3000,0,0.254862,0,0.265331,0,0.249463,0,0.230344,400,0
0.4,0.3,1,5000,0,0.261512,0,0.236856,0,0.253669,0,0.247963,400,0
0.4,0.3,1,7000,0,0.240481,0,0.26185,0,0.26085,0,0.236819,400,0
0.4,0.3,1,10000,0,0.269906,0,0.236494,0,0.245344,0,0.248256,400,0
0.4,0.3,1,25000,0,0.257506,0,0.243894,0,0.2491,0,0.2495,400,0
0.4,0.3,1,50000,0,0.250312,0,0.252919,0,0.26235,0,0.234419,400,0
0.4,0.3,1,100000,0,0.263962,0,0.248819,0,0.230856,0,0.256362,400,0
0.4,0.3,1,160000,0,0.249775,0,0.252975,0,0.246256,0,0.250994,400,0
0.4,0.35,1,0,0.123969,0.124775,0.125913,0.124988,0.125812,0.124269,0.125812,0.124463,400,0
0.4,0.35,1,1000,0.0641375,0.256475,0.0611625,0.150325,0.0914688,0.114988,0.0953563,0.166087,400,0
0.4,0.35,1,2000,0.0078,0.236838,0.01155,0.242069,0.0112875,0.249294,0.00404375,0.237119,400,0
0.4,0.35,1,3000,0,0.249906,0,0.249781,0,0.247787,0,0.252525,400,0
0.4,0.35,1,5000,0,0.248094,0,0.25455,0,0.242113,0,0.255244,400,0
0.4,0.35,1,7000,0,0.259144,0,0.251188,0,0.2521,0,0.237569,400,0
0.4,0.35,1,10000,0,0.250125,0,0.227862,0,0.259919,0,0.262094,400,0
0.4,0.35,1,25000,0,0.267037,0,0.240856,0,0.243706,0,0.2484,400,0
0.4,0.35,1,50000,0,0.254494,0,0.251781,0,0.250331,0,0.243394,400,0
0.4,0.35,1,100000,0,0.264169,0,0.243619,0,0.245713,0,0.2465,400,0
0.4,0.35,1,160000,0,0.258581,0,0.250431,0,0.244512,0,0.246475,400,0
0.4,0.35,1,0,0.124338,0.123925,0.123375,0.126869,0.125938,0.124631,0.12495,0.125975,400,0
0.4,0.35,1,1000,0.0246812,0.240744,0.0112812,0.220556,0.031925,0.2266,0.0338375,0.210375,400,0
0.4,0.35,1,2000,0,0.237863,0,0.26285,0,0.25055,0,0.248738,400,0
0.4,0.35,1,3000,0,0.249337,0,0.246344,0,0.255713,0,0.248606,400,0
0.4,0.35,1,5000,0,0.255713,0,0.252038,0,0.241669,0,0.250581,400,0
0.4,0.35,1,7000,0,0.254319,0,0.253238,0,0.253681,0,0.238762,400,0
0.4,0.35,1,10000,0,0.252994,0,0.240625,0,0.2482,0,0.258181,400,0
0.4,0.35,1,25000,0,0.264688,0,0.242306,0,0.238425,0,0.254581,400,0
0.4,0.35,1,50000,0,0.251369,0,0.246337,0,0.248581,0,0.253713,400,0
0.4,0.35,1,100000,0,0.258306,0,0.250812,0,0.246188,0,0.244694,400,0
0.4,0.35,1,160000,0,0.241025,0,0.244756,0,0.24995,0,0.264269,400,0
0.4,0.4,1,0,0.124556,0.124813,0.124925,0.124925,0.125744,0.125394,0.125625,0.124019,400,0
0.4,0.4,1,1000,0.0180375,0.235919,0.0335375,0.204387,0.0417563,0.210187,0.0302938,0.225881,400,0
0.4,0.4,1,2000,0,0.244594,0,0.261606,0,0.240919,0,0.252881,400,0
0.4,0.4,1,3000,0,0.245737,0,0.244138,0,0.262356,0,0.247769,400,0
0.4,0.4,1,5000,0,0.254506,0,0.266869,0,0.234187,0,0.244438,400,0
0.4,0.4,1,7000,0,0.241787,0,0.249181,0,0.261206,0,0.247825,400,0
0.4,0.4,1,10000,0,0.260862,0,0.237344,0,0.247931,0,0.253862,400,0
0.4,0.4,1,25000,0,0.2286,0,0.256481,0,0.276525,0,0.238394,400,0
0.4,0.4,1,50000,0,0.261444,0,0.238581,0,0.246863,0,0.253113,400,0
0.4,0.4,1,100000,0,0.251231,0,0.257094,0,0.249031,0,0.242644,400,0
0.4,0.4,1,160000,0,0.246944,0,0.251925,0,0.246256,0,0.254875,400,0
0.4,0.4,1,0,0.125819,0.124387,0.125213,0.124637,0.124262,0.12635,0.124363,0.124969,400,0
0.4,0.4,1,1000,0.0417563,0.215688,0.060425,0.183756,0.0612313,0.160413,0.0525625,0.224169,400,0
0.4,0.4,1,2000,0.00815625,0.228137,0.00888125,0.2322,0.0077375,0.246188,0.00885625,0.259844,400,0
0.4,0.4,1,3000,0.00180625,0.232719,0.00494375,0.2544,0.00176875,0.247569,0.00471875,0.252075,400,0
