alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.3,0.75,1,5000,0.110059,0.217786,0.125312,0.0890047,0.191442,0.0015875,0.149745,0.115062,800,0
0.3,0.75,1,7000,0.119419,0.202162,0.129728,0.0822766,0.193516,0.000635938,0.157827,0.114436,800,0
0.3,0.75,1,10000,0.103045,0.210267,0.12993,0.0863016,0.217044,0,0.147125,0.106287,800,0
0.3,0.75,1,25000,0.103825,0.207858,0.125311,0.0852563,0.204703,0,0.159373,0.113673,800,0
0.3,0.75,1,50000,0.122537,0.205462,0.125291,0.0740906,0.217545,0,0.144366,0.110708,800,0
0.25,0.75,1,1000,0.107942,0.207069,0.116184,0.0951328,0.180333,0.0363031,0.130895,0.126141,800,0
0.25,0.75,1,2000,0.113741,0.188533,0.135353,0.0871047,0.17938,0.0118297,0.144153,0.139906,800,0
0.25,0.75,1,3000,0.118902,0.198597,0.128014,0.0907656,0.191834,0.006025,0.151406,0.114456,800,0
0.25,0.75,1,5000,0.129222,0.195766,0.133147,0.0856313,0.194469,0,0.150278,0.111488,800,0
0.25,0.75,1,7000,0.125189,0.185281,0.131556,0.0900969,0.205209,0,0.152414,0.110253,800,0
0.25,0.75,1,10000,0.130941,0.200361,0.132111,0.0838766,0.205867,0,0.138286,0.108558,800,0
0.25,0.75,1,25000,0.121259,0.203267,0.123503,0.0830141,0.205214,0,0.147908,0.115834,800,0
0.25,0.75,1,50000,0.1275,0.194581,0.145703,0.0840047,0.201919,0,0.139552,0.106741,800,0
0.35,0.75,1,1000,0.0648922,0.233139,0.0668453,0.145559,0.125455,0.1037,0.0919922,0.168417,800,0
0.35,0.75,1,2000,0.0607828,0.2495,0.0811859,0.134508,0.13157,0.0882,0.0992828,0.15497,800,0
0.35,0.75,1,3000,0.0645578,0.237014,0.0873656,0.1305,0.129428,0.0850063,0.0952422,0.170886,800,0
0.35,0.75,1,5000,0.0711359,0.216323,0.0822266,0.125403,0.155309,0.0819187,0.110022,0.157661,800,0
0.35,0.75,1,7000,0.0645281,0.231689,0.0750781,0.139156,0.148683,0.079175,0.103947,0.157744,800,0
0.35,0.75,1,10000,0.0716844,0.221491,0.0855906,0.125544,0.139561,0.0804406,0.101542,0.174147,800,0
0.35,0.75,1,25000,0.0495578,0.23167,0.0547141,0.160031,0.104542,0.118852,0.0848969,0.195736,800,0
0.35,0.75,1,50000,0.0368984,0.238088,0.0410578,0.189163,0.0762156,0.160837,0.0546391,0.203102,800,0
0.3,0.75,1,1000,0.0852125,0.206516,0.111505,0.100317,0.192745,0.0386234,0.126153,0.138928,800,0
0.3,0.75,1,2000,0.105913,0.198917,0.118592,0.0884797,0.198805,0.0230766,0.131139,0.135078,800,0
0.3,0.75,1,3000,0.112205,0.207284,0.127216,0.0783625,0.192991,0.00698125,0.151367,0.123594,800,0
0.3,0.75,1,5000,0.118612,0.215484,0.132739,0.0727453,0.204637,0,0.14868,0.107102,800,0
0.3,0.75,1,7000,0.115308,0.200217,0.130542,0.0784797,0.205406,0,0.143811,0.126236,800,0
0.3,0.75,1,10000,0.1274,0.200437,0.126619,0.0833641,0.198647,0,0.1468,0.116733,800,0
0.3,0.75,1,25000,0.106836,0.211422,0.128603,0.0732141,0.206703,0,0.1501,0.123122,800,0
0.3,0.75,1,50000,0.112056,0.194522,0.124234,0.0837719,0.202394,0,0.151491,0.131531,800,0
0.4,0.75,1,1000,0.0355953,0.236478,0.0417297,0.188812,0.0817656,0.152766,0.0612609,0.201592,800,0
0.4,0.75,1,2000,0.015125,0.264459,0.0224219,0.21423,0.03595,0.206386,0.0252813,0.216147,800,0
0.4,0.75,1,3000,0.000142188,0.25958,0.000784375,0.249045,0.00394687,0.244058,0.00290938,0.239534,800,0
0.4,0.75,1,5000,0,0.251308,0,0.249691,0,0.249502,0,0.2495,800,0
0.4,0.75,1,7000,0,0.251869,0,0.245086,0,0.255012,0,0.248033,800,0
0.4,0.75,1,10000,0,0.253908,0,0.253123,0,0.246345,0,0.246623,800,0
0.4,0.75,1,25000,0,0.24913,0,0.247031,0,0.252047,0,0.251792,800,0
0.4,0.75,1,50000,0,0.254658,0,0.25195,0,0.248731,0,0.244661,800,0
0,0.75,1,1000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,2000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,3000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,5000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,7000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,10000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,25000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0,0.75,1,50000,0.00241406,0.393091,0.0061375,0.221502,0.0635594,0.0786422,0.0225594,0.212095,800,500
0.35,0.75,1,1000,0.0740828,0.2221,0.0852078,0.118233,0.158305,0.0709969,0.114508,0.156567,800,0
0.35,0.75,1,2000,0.0834437,0.208898,0.100791,0.111486,0.174417,0.0533078,0.102237,0.165419,800,0
0.35,0.75,1,3000,0.0904922,0.216688,0.101781,0.106645,0.181692,0.0277141,0.134387,0.1406,800,0
0.35,0.75,1,5000,0.0895859,0.21892,0.108731,0.0895953,0.192738,0.0233344,0.142861,0.134234,800,0
0.35,0.75,1,7000,0.0981188,0.206427,0.115053,0.0845125,0.199153,0.0239141,0.1351,0.137722,800,0
0.35,0.75,1,10000,0.093,0.232514,0.106694,0.0810781,0.211084,0.00525312,0.148906,0.12147,800,0
0.35,0.75,1,25000,0.105198,0.221425,0.121539,0.0793438,0.204019,0,0.149336,0.119139,800,0
0.35,0.75,1,50000,0.103916,0.232309,0.120338,0.0690562,0.226653,0,0.139653,0.108075,800,0
0.05,0.75,1,1000,0.0940234,0.18977,0.105178,0.141497,0.110605,0.0955187,0.0904141,0.172994,800,0
0.05,0.75,1,2000,0.120475,0.192662,0.128661,0.112634,0.142473,0.0425766,0.110375,0.150142,800,0
0.05,0.75,1,3000,0.127637,0.19128,0.138392,0.111058,0.145375,0.0330141,0.121248,0.131995,800,0
0.05,0.75,1,5000,0.138897,0.184009,0.147714,0.100812,0.163391,0.0162625,0.119212,0.129702,800,0
0.05,0.75,1,7000,0.151292,0.179203,0.1398,0.0916656,0.176759,0.00996094,0.125005,0.126314,800,0
0.05,0.75,1,10000,0.155883,0.171937,0.152906,0.0877234,0.17742,0.00132187,0.130278,0.12253,800,0
0.05,0.75,1,25000,0.153009,0.186603,0.14813,0.0909547,0.182119,0,0.133142,0.106042,800,0
0.05,0.75,1,50000,0.151994,0.180131,0.156627,0.0814016,0.164678,0,0.139878,0.125291,800,0
0.4,0.75,1,1000,0.0277969,0.237922,0.0342172,0.194645,0.0594844,0.170794,0.0516016,0.223539,800,0
0.4,0.75,1,2000,0.00582187,0.243161,0.011975,0.236755,0.0193391,0.22517,0.0205672,0.237211,800,0
0.4,0.75,1,3000,0.00177344,0.243562,0.00258906,0.250711,0.00323437,0.251681,0.00177344,0.244675,800,0
0.4,0.75,1,5000,0,0.264578,0,0.235048,0,0.247012,0,0.253361,800,0
0.4,0.75,1,7000,0,0.253694,0,0.249369,0,0.248302,0,0.248636,800,0
0.4,0.75,1,10000,0,0.249305,0,0.249112,0,0.253611,0,0.247972,800,0
0.4,0.75,1,25000,0,0.245739,0,0.258108,0,0.253295,0,0.242858,800,0
0.4,0.75,1,50000,0,0.254706,0,0.252555,0,0.243973,0,0.248766,800,0
0,0.75,1,1000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,2000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,3000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,5000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,7000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,10000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,25000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0,0.75,1,50000,0.00211094,0.394908,0.006075,0.220173,0.0614344,0.0848656,0.0218031,0.20863,800,550
0.1,0.75,1,1000,0.121848,0.195817,0.115389,0.109305,0.145478,0.0480688,0.112191,0.151903,800,0
0.1,0.75,1,2000,0.13505,0.186016,0.135427,0.0870406,0.178136,0.0172078,0.128961,0.132162,800,0
0.1,0.75,1,3000,0.146164,0.18637,0.145572,0.0946797,0.17223,0.00694687,0.135453,0.112584,800,0
0.1,0.75,1,5000,0.144836,0.184638,0.13742,0.102716,0.180664,0.007475,0.130791,0.111461,800,0
0.1,0.75,1,7000,0.153138,0.191619,0.138656,0.0852688,0.173275,0.00103281,0.142173,0.114837,800,0
0.1,0.75,1,10000,0.147269,0.185711,0.15013,0.0845875,0.172883,0,0.143331,0.116089,800,0
0.1,0.75,1,25000,0.148309,0.184295,0.148466,0.0853031,0.18187,0,0.138933,0.112823,800,0
0.1,0.75,1,50000,0.147541,0.1888,0.142981,0.0908391,0.175941,0,0.138197,0.115702,800,0
0.05,0.75,1,1000,0.0939359,0.194345,0.0920563,0.134036,0.106852,0.0992734,0.0937094,0.185792,800,0
0.05,0.75,1,2000,0.11233,0.193091,0.119919,0.118711,0.13162,0.0500906,0.103391,0.170848,800,0
0.05,0.75,1,3000,0.131594,0.19327,0.132483,0.113542,0.143725,0.0384141,0.112152,0.13482,800,0
0.05,0.75,1,5000,0.136872,0.183561,0.145409,0.103903,0.165705,0.0198313,0.120128,0.124591,800,0
0.05,0.75,1,7000,0.132469,0.164689,0.142461,0.0942172,0.18093,0.0158109,0.132505,0.136919,800,0
0.05,0.75,1,10000,0.15062,0.181903,0.149541,0.0973984,0.165764,0.00746563,0.128758,0.11855,800,0
0.05,0.75,1,25000,0.146894,0.171208,0.1626,0.0920859,0.171442,0.0015,0.139111,0.115159,800,0
0.05,0.75,1,50000,0.144502,0.173181,0.156488,0.0960453,0.184688,0,0.128691,0.116406,800,0
0.15,0.75,1,1000,0.120319,0.191709,0.129817,0.109806,0.158867,0.0328125,0.12068,0.135989,800,0
0.15,0.75,1,2000,0.132961,0.195112,0.137458,0.0918594,0.169387,0.0122734,0.126239,0.134709,800,0
0.15,0.75,1,3000,0.136659,0.183672,0.144313,0.0948969,0.162791,0.00649219,0.152167,0.119009,800,0
0.15,0.75,1,5000,0.131669,0.197078,0.134422,0.0965703,0.180534,0,0.14013,0.119597,800,0
0.15,0.75,1,7000,0.137064,0.186334,0.141225,0.0824938,0.179091,0,0.158183,0.115609,800,0
0.15,0.75,1,10000,0.13818,0.188391,0.13997,0.0906547,0.17663,0,0.145333,0.120842,800,0
0.15,0.75,1,25000,0.147202,0.187875,0.139948,0.0922734,0.187203,0,0.135902,0.109597,800,0
0.15,0.75,1,50000,0.132736,0.192853,0.145075,0.0849984,0.18045,0,0.151278,0.112609,800,0
0.1,0.75,1,1000,0.117225,0.192045,0.126594,0.117245,0.139908,0.0448266,0.119686,0.14247,800,0
0.1,0.75,1,2000,0.134205,0.183905,0.140416,0.102569,0.176253,0.0182766,0.124005,0.120372,800,0
0.1,0.75,1,3000,0.136044,0.176583,0.143567,0.0962453,0.175209,0.00906563,0.137763,0.125523,800,0
0.1,0.75,1,5000,0.147139,0.184384,0.14947,0.0847125,0.179781,0.00377031,0.133581,0.117161,800,0
0.1,0.75,1,7000,0.157764,0.183545,0.148706,0.0838656,0.171489,0.000273438,0.139223,0.115133,800,0
0.1,0.75,1,10000,0.148369,0.182639,0.143798,0.0882672,0.191202,0,0.142388,0.103337,800,0
0.1,0.75,1,25000,0.146822,0.181956,0.151958,0.0833656,0.18365,0,0.143927,0.108322,800,0
0.1,0.75,1,50000,0.139773,0.177577,0.159772,0.0944953,0.170783,0,0.144756,0.112844,800,0
0.2,0.75,1,1000,0.108725,0.196219,0.126158,0.104334,0.14975,0.0406578,0.136444,0.137712,800,0
0.2,0.75,1,2000,0.121848,0.193723,0.141877,0.097525,0.172503,0.0120469,0.144234,0.116242,800,0
0.2,0.75,1,3000,0.135387,0.186594,0.137348,0.0795031,0.189789,0.00522656,0.142211,0.123941,800,0
0.2,0.75,1,5000,0.138305,0.189798,0.135833,0.0762359,0.192525,0.00301563,0.153016,0.111272,800,0
0.2,0.75,1,7000,0.137395,0.186033,0.140855,0.0840578,0.1865,0,0.153606,0.111553,800,0
0.2,0.75,1,10000,0.134181,0.192356,0.138302,0.0795422,0.198894,0,0.142325,0.1144,800,0
0.2,0.75,1,25000,0.134619,0.194177,0.137355,0.0852328,0.184192,0,0.149998,0.114427,800,0
0.2,0.75,1,50000,0.129995,0.186997,0.134612,0.0923063,0.202328,0,0.140019,0.113742,800,0
0.15,0.75,1,1000,0.115078,0.185767,0.129284,0.101073,0.165366,0.0353141,0.136455,0.131662,800,0
0.15,0.75,1,2000,0.138813,0.197369,0.135344,0.0916797,0.169756,0.0119516,0.13778,0.117308,800,0
0.15,0.75,1,3000,0.136078,0.185719,0.136539,0.0847859,0.176681,0.0104156,0.145291,0.124491,800,0
0.15,0.75,1,5000,0.136014,0.179237,0.141841,0.0899453,0.172036,0.00410313,0.148734,0.128089,800,0
0.15,0.75,1,7000,0.135572,0.183762,0.139178,0.0841078,0.204811,0.0009875,0.140994,0.110588,800,0
0.15,0.75,1,10000,0.137617,0.194375,0.149906,0.0884719,0.1706,0,0.143762,0.115267,800,0
0.15,0.75,1,25000,0.145339,0.185031,0.142889,0.0886703,0.182869,0,0.137191,0.118011,800,0
0.15,0.75,1,50000,0.136619,0.187414,0.1497,0.0863016,0.191531,0,0.142292,0.106142,800,0
0.25,0.75,1,1000,0.103117,0.201264,0.116288,0.0945031,0.172822,0.0343703,0.137644,0.139992,800,0
0.25,0.75,1,2000,0.121511,0.195308,0.129094,0.0948984,0.183239,0.008725,0.143022,0.124203,800,0
0.25,0.75,1,3000,0.126517,0.195644,0.127872,0.0855563,0.20357,0.00332188,0.148256,0.109262,800,0
0.25,0.75,1,5000,0.126642,0.204863,0.124858,0.0899094,0.188834,0,0.1421,0.122794,800,0
0.25,0.75,1,7000,0.120177,0.208933,0.127213,0.0744969,0.208544,0,0.149908,0.11073,800,0
0.25,0.75,1,10000,0.127944,0.191953,0.126978,0.0970109,0.20467,0,0.140034,0.111409,800,0
0.25,0.75,1,25000,0.130081,0.196022,0.125973,0.0799391,0.208008,0,0.142453,0.117523,800,0
0.25,0.75,1,50000,0.12757,0.193648,0.123591,0.0868828,0.186733,0,0.160436,0.121139,800,0
0.2,0.75,1,1000,0.120991,0.203409,0.128305,0.0983125,0.169141,0.0261969,0.128769,0.124877,800,0
0.2,0.75,1,2000,0.121612,0.181233,0.140525,0.0992453,0.175509,0.0116984,0.144694,0.125483,800,0
0.2,0.75,1,3000,0.132064,0.183123,0.140098,0.0893766,0.182595,0.00492344,0.13987,0.127948,800,0
0.2,0.75,1,5000,0.129298,0.1918,0.136831,0.0856094,0.205623,0,0.135873,0.114964,800,0
0.2,0.75,1,7000,0.137502,0.184483,0.160903,0.0944688,0.179166,0,0.137817,0.105661,800,0
0.2,0.75,1,10000,0.128355,0.186166,0.134277,0.0846125,0.21748,0,0.139436,0.109675,800,0
0.2,0.75,1,25000,0.127056,0.1878,0.139809,0.0878969,0.207628,0,0.142286,0.107523,800,0
0.2,0.75,1,50000,0.1318,0.192456,0.136994,0.093475,0.182842,0,0.154197,0.108236,800,0
0.3,0.75,1,1000,0.0897906,0.207791,0.109144,0.103534,0.168619,0.0590703,0.116267,0.145784,800,0
0.3,0.75,1,2000,0.105016,0.204137,0.108681,0.109073,0.1877,0.0217125,0.134002,0.129678,800,0
0.3,0.75,1,3000,0.109302,0.200028,0.119606,0.0839766,0.211253,0.0115563,0.142144,0.122134,800,0
0.3,0.75,1,5000,0.109517,0.206952,0.125411,0.0888672,0.192152,0.00198125,0.156911,0.118209,800,0
0.3,0.75,1,7000,0.117681,0.206697,0.127103,0.0854969,0.207169,0,0.142028,0.113825,800,0
0.3,0.75,1,10000,0.118206,0.214773,0.128902,0.088075,0.195087,0,0.144495,0.110461,800,0
0.3,0.75,1,25000,0.117605,0.205219,0.127778,0.0796578,0.211955,0,0.13842,0.119366,800,0
0.3,0.75,1,50000,0.115723,0.202642,0.120741,0.0747687,0.20762,0,0.158372,0.120133,800,0
0.25,0.75,1,1000,0.109017,0.20305,0.120588,0.102561,0.165972,0.0337625,0.128362,0.136687,800,0
0.25,0.75,1,2000,0.119767,0.195373,0.127578,0.0889281,0.188795,0.00922656,0.145113,0.125219,800,0
0.25,0.75,1,3000,0.120145,0.199816,0.128845,0.0919906,0.191734,0.00970156,0.144491,0.113277,800,0
0.25,0.75,1,5000,0.121873,0.198809,0.132839,0.0865578,0.206294,0.00248125,0.140586,0.110559,800,0
0.25,0.75,1,7000,0.125148,0.186444,0.134433,0.0923484,0.200459,0.00108438,0.149053,0.11103,800,0
0.25,0.75,1,10000,0.130423,0.179712,0.146505,0.0820312,0.203023,0,0.150892,0.107412,800,0
0.25,0.75,1,25000,0.12317,0.199437,0.129773,0.0847766,0.208462,0,0.142467,0.111912,800,0
0.25,0.75,1,50000,0.123877,0.185206,0.136631,0.0780938,0.200187,0,0.151181,0.124823,800,0
0.35,0.75,1,1000,0.0703828,0.237541,0.0758734,0.136795,0.113678,0.0798266,0.0966313,0.189272,800,0
0.35,0.75,1,2000,0.0700422,0.228538,0.0845188,0.126516,0.126827,0.082325,0.101481,0.179753,800,0
0.35,0.75,1,3000,0.0759,0.224766,0.0796219,0.140075,0.127189,0.0783578,0.107464,0.166627,800,0
0.35,0.75,1,5000,0.0662516,0.21363,0.0881625,0.124861,0.148264,0.0829109,0.111756,0.164164,800,0
0.35,0.75,1,7000,0.0719047,0.237937,0.0783188,0.122206,0.161861,0.0698344,0.102853,0.155084,800,0
0.35,0.75,1,10000,0.0724562,0.224989,0.0932391,0.125755,0.14027,0.0742984,0.115245,0.153747,800,0
0.35,0.75,1,25000,0.068175,0.225836,0.0978266,0.121402,0.143722,0.0811625,0.109197,0.15268,800,0
0.35,0.75,1,50000,0.0732484,0.225581,0.0918953,0.113981,0.164942,0.0546312,0.119686,0.156034,800,0
0.3,0.75,1,1000,0.0938234,0.206411,0.11235,0.0966344,0.155558,0.04725,0.125573,0.1624,800,0
0.3,0.75,1,2000,0.100803,0.214062,0.109377,0.0843797,0.204833,0.0241672,0.138348,0.12403,800,0
0.3,0.75,1,3000,0.117486,0.196416,0.125908,0.0869578,0.198694,0.00671719,0.149525,0.118297,800,0
0.3,0.75,1,5000,0.123823,0.20435,0.118652,0.0880625,0.199081,0.00152969,0.139706,0.124795,800,0
0.3,0.75,1,7000,0.112473,0.195445,0.126736,0.0857094,0.205525,0,0.149755,0.124356,800,0
0.3,0.75,1,10000,0.124308,0.198375,0.138689,0.0898797,0.184652,0,0.144947,0.11915,800,0
0.3,0.75,1,25000,0.12182,0.198184,0.129956,0.0908125,0.18992,0,0.156805,0.112502,800,0
0.3,0.75,1,50000,0.126069,0.193494,0.129641,0.0880109,0.186436,0,0.165125,0.111225,800,0
0.4,0.75,1,1000,0.0332781,0.249605,0.0412406,0.178741,0.0746312,0.148588,0.0633719,0.210545,800,0
0.4,0.75,1,2000,0.00602812,0.253427,0.00879062,0.232891,0.0174594,0.229567,0.0108062,0.241031,800,0
0.4,0.75,1,3000,0,0.261483,8.28125e-05,0.240237,0.0021375,0.242641,0.00168281,0.251736,800,0
0.4,0.75,1,5000,0,0.248764,0,0.261125,0,0.24907,0,0.241041,800,0
0.4,0.75,1,7000,0,0.249006,0,0.243319,0,0.251163,0,0.256512,800,0
0.4,0.75,1,10000,0,0.25062,0,0.253825,0,0.244272,0,0.251283,800,0
0.4,0.75,1,25000,0,0.251561,0,0.252183,0,0.25083,0,0.245427,800,0
0.4,0.75,1,50000,0,0.256411,0,0.24988,0,0.245511,0,0.248198,800,0
0,0.75,1,1000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,2000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,3000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,5000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,7000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,10000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,25000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0,0.75,1,50000,0.00235,0.393197,0.00578594,0.223781,0.06065,0.0830547,0.0220891,0.209092,800,450
0.35,0.75,1,1000,0.075625,0.221675,0.0862453,0.130683,0.120688,0.0827391,0.102191,0.180155,800,0
0.35,0.75,1,2000,0.0761031,0.22505,0.0827484,0.134381,0.133244,0.0755281,0.106781,0.166164,800,0
0.35,0.75,1,3000,0.0652828,0.232295,0.0834719,0.13852,0.13607,0.0788594,0.105141,0.160359,800,0
0.35,0.75,1,5000,0.0689766,0.229112,0.0919109,0.107903,0.164809,0.0535031,0.131741,0.152044,800,0
0.35,0.75,1,7000,0.0930703,0.220023,0.0977031,0.106123,0.168648,0.0484641,0.123769,0.142198,800,0
0.35,0.75,1,10000,0.0903797,0.225562,0.0987828,0.0980484,0.174473,0.0343,0.140592,0.137861,800,0
0.35,0.75,1,25000,0.0907266,0.207894,0.113094,0.0865828,0.188241,0.0240094,0.163255,0.126198,800,0
0.35,0.75,1,50000,0.10302,0.220314,0.119358,0.0728766,0.243473,0,0.136864,0.104094,800,0
0.05,0.75,1,1000,0.0872938,0.201594,0.100339,0.160427,0.102439,0.100795,0.0731141,0.173998,800,0
0.05,0.75,1,2000,0.121419,0.172327,0.125486,0.115425,0.1338,0.0487609,0.124494,0.158289,800,0
0.05,0.75,1,3000,0.123958,0.180681,0.138878,0.105481,0.150102,0.0352437,0.123034,0.142622,800,0
0.05,0.75,1,5000,0.145797,0.177367,0.14565,0.0990687,0.169236,0.0197375,0.120045,0.123098,800,0
0.05,0.75,1,7000,0.14658,0.187714,0.14338,0.0926656,0.160605,0.00954219,0.135825,0.123689,800,0
0.05,0.75,1,10000,0.143588,0.17753,0.147653,0.0982375,0.179605,0.00738125,0.1297,0.116306,800,0
0.05,0.75,1,25000,0.157167,0.186948,0.150286,0.0875563,0.179748,0,0.136995,0.101298,800,0
0.05,0.75,1,50000,0.157386,0.179445,0.154073,0.0965859,0.161072,0,0.128684,0.122753,800,0
0.4,0.75,1,1000,0.0342297,0.242269,0.045175,0.182469,0.0676313,0.15622,0.059675,0.212331,800,0
0.4,0.75,1,2000,0.0103594,0.257545,0.0162891,0.2182,0.0298422,0.211073,0.0201531,0.236538,800,0
0.4,0.75,1,3000,0.00071875,0.242188,0.000598438,0.253855,0.00428281,0.252812,0.00240938,0.243136,800,0
0.4,0.75,1,5000,0,0.255552,0,0.246012,0,0.24493,0,0.253506,800,0
0.4,0.75,1,7000,0,0.249525,0,0.24122,0,0.249883,0,0.259372,800,0
0.4,0.75,1,10000,0,0.247036,0,0.253437,0,0.256884,0,0.242642,800,0
0.4,0.75,1,25000,0,0.24878,0,0.250311,0,0.249817,0,0.251092,800,0
0.4,0.75,1,50000,0,0.251881,0,0.247816,0,0.247463,0,0.252841,800,0
0,0.75,1,1000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,2000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,3000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,5000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,7000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,10000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,25000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0,0.75,1,50000,0.00217656,0.393317,0.00565,0.222864,0.0626328,0.0818547,0.0226766,0.208828,800,400
0.1,0.75,1,1000,0.135405,0.180275,0.120875,0.115289,0.143823,0.0365813,0.124844,0.142908,800,0
0.1,0.75,1,2000,0.128459,0.176339,0.141159,0.0999281,0.166527,0.0204391,0.136797,0.130352,800,0
0.1,0.75,1,3000,0.144291,0.183409,0.145536,0.0868125,0.153487,0.0125766,0.1293,0.144588,800,0
0.1,0.75,1,5000,0.144503,0.183812,0.144444,0.0879422,0.176141,0.00143906,0.146495,0.115223,800,0
0.1,0.75,1,7000,0.14555,0.179228,0.145508,0.0937109,0.184553,4.6875e-06,0.148925,0.10252,800,0
0.1,0.75,1,10000,0.148709,0.181211,0.158636,0.0981016,0.172577,0,0.127727,0.113039,800,0
0.1,0.75,1,25000,0.146408,0.166677,0.149517,0.0905906,0.195703,0,0.141528,0.109577,800,0
0.1,0.75,1,50000,0.145255,0.181809,0.14525,0.0985359,0.181903,0,0.133097,0.11415,800,0
0.05,0.75,1,1000,0.0869781,0.186781,0.10302,0.145511,0.109598,0.0942031,0.0970437,0.176864,800,0
0.05,0.75,1,2000,0.114733,0.201183,0.115434,0.124406,0.129958,0.0586953,0.106038,0.149553,800,0
0.05,0.75,1,3000,0.127684,0.184605,0.128102,0.103813,0.135903,0.0473625,0.11785,0.154681,800,0
0.05,0.75,1,5000,0.139348,0.172281,0.138527,0.0957328,0.162086,0.0248625,0.129702,0.137461,800,0
0.05,0.75,1,7000,0.141095,0.185173,0.148261,0.101603,0.160997,0.0153984,0.117733,0.129739,800,0
0.05,0.75,1,10000,0.133995,0.187531,0.144334,0.100359,0.166797,0.0147547,0.128238,0.123991,800,0
0.05,0.75,1,25000,0.156652,0.180572,0.146197,0.0914406,0.1647,0.0014,0.13553,0.123509,800,0
0.05,0.75,1,50000,0.152003,0.175639,0.155888,0.0854156,0.18153,0,0.139273,0.110252,800,0
0.15,0.75,1,1000,0.12235,0.184527,0.12558,0.1107,0.15505,0.0294141,0.138909,0.13347,800,0
0.15,0.75,1,2000,0.140633,0.185025,0.132544,0.0947375,0.195866,0.00553906,0.129578,0.116078,800,0
0.15,0.75,1,3000,0.134827,0.183452,0.1447,0.0844016,0.183294,0.00102344,0.146631,0.121672,800,0
0.15,0.75,1,5000,0.142234,0.184481,0.136598,0.08695,0.183925,0,0.149064,0.116747,800,0
0.15,0.75,1,7000,0.139044,0.177461,0.1438,0.088925,0.177167,0,0.149053,0.12455,800,0
0.15,0.75,1,10000,0.141231,0.187922,0.147208,0.092125,0.183755,0,0.14653,0.10123,800,0
0.15,0.75,1,25000,0.140097,0.185372,0.144786,0.098875,0.184061,0,0.137969,0.108841,800,0
0.15,0.75,1,50000,0.136394,0.180225,0.149855,0.0873516,0.172481,0,0.153425,0.120269,800,0
